item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior
see_sophia,sophia,see,509,high_prior,Sophia is a hipster,block1,0.020000000000000018,0.98,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
see_sophia,sophia,see,555,high_prior,Sophia is a hipster,block1,0.99,0.95,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
see_sophia,sophia,see,571,high_prior,Sophia is a hipster,block1,0.83,1,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
suggest_sophia,sophia,suggest,97,high_prior,Sophia is a hipster,block1,0.77,0.02,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
suggest_sophia,sophia,suggest,126,low_prior,Sophia is a high end fashion model,block1,0.98,0.01,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
suggest_sophia,sophia,suggest,170,low_prior,Sophia is a high end fashion model,block1,0.020000000000000018,0.04,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
suggest_sophia,sophia,suggest,182,high_prior,Sophia is a hipster,block1,0.99,0,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
suggest_sophia,sophia,suggest,202,low_prior,Sophia is a high end fashion model,block1,0.79,0.04,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
suggest_sophia,sophia,suggest,218,low_prior,Sophia is a high end fashion model,block1,1,0.04,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
suggest_sophia,sophia,suggest,330,high_prior,Sophia is a hipster,block1,0.37,0.98,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
suggest_sophia,sophia,suggest,375,low_prior,Sophia is a high end fashion model,block1,0.97,0.04,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
suggest_sophia,sophia,suggest,423,high_prior,Sophia is a hipster,block1,0.030000000000000027,0.02,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
suggest_sophia,sophia,suggest,574,high_prior,Sophia is a hipster,block1,0.65,0.27,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
think_sophia,sophia,think,65,low_prior,Sophia is a high end fashion model,block1,0.25,0.31,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
think_sophia,sophia,think,128,low_prior,Sophia is a high end fashion model,block1,0.91,0.39,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
think_sophia,sophia,think,163,high_prior,Sophia is a hipster,block1,1,0.11,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factH,Sophia got a tattoo-factH,0.6292027334851936,0.6134851936218679,0.6463337129840547
think_sophia,sophia,think,173,low_prior,Sophia is a high end fashion model,block1,0.52,0.28,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
think_sophia,sophia,think,383,low_prior,Sophia is a high end fashion model,block1,0.52,0.15,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
think_sophia,sophia,think,449,low_prior,Sophia is a high end fashion model,block1,0.010000000000000009,0.02,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
think_sophia,sophia,think,462,low_prior,Sophia is a high end fashion model,block1,0.75,0.17,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
think_sophia,sophia,think,463,low_prior,Sophia is a high end fashion model,block1,0.30000000000000004,0,5: Sophia got a tattoo,Sophia got a tattoo,Sophia got a tattoo,factL,Sophia got a tattoo-factL,0.36473067915690865,0.3433471896955504,0.387596018735363
acknowledge_tony,tony,acknowledge,3,high_prior,Tony really likes to party with his friends,block1,0.47,0.55,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
acknowledge_tony,tony,acknowledge,6,low_prior,Tony has been sober for 20 years,block1,0.22999999999999998,0,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
acknowledge_tony,tony,acknowledge,38,high_prior,Tony really likes to party with his friends,block1,0.78,0.64,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
acknowledge_tony,tony,acknowledge,99,low_prior,Tony has been sober for 20 years,block1,0.16000000000000003,0.15,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
acknowledge_tony,tony,acknowledge,167,low_prior,Tony has been sober for 20 years,block1,0.45999999999999996,0.29,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
acknowledge_tony,tony,acknowledge,184,high_prior,Tony really likes to party with his friends,block1,0.31000000000000005,0.72,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
acknowledge_tony,tony,acknowledge,240,low_prior,Tony has been sober for 20 years,block1,0.85,0.06,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
acknowledge_tony,tony,acknowledge,307,low_prior,Tony has been sober for 20 years,block1,0.19999999999999996,0.2,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
acknowledge_tony,tony,acknowledge,314,high_prior,Tony really likes to party with his friends,block1,1,0.85,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
acknowledge_tony,tony,acknowledge,320,high_prior,Tony really likes to party with his friends,block1,0.96,0.14,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
acknowledge_tony,tony,acknowledge,373,high_prior,Tony really likes to party with his friends,block1,0.98,0.02,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
acknowledge_tony,tony,acknowledge,452,low_prior,Tony has been sober for 20 years,block1,0.98,0.87,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
acknowledge_tony,tony,acknowledge,472,low_prior,Tony has been sober for 20 years,block1,0.010000000000000009,0,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
acknowledge_tony,tony,acknowledge,581,high_prior,Tony really likes to party with his friends,block1,0.36,0.12,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
admit_tony,tony,admit,27,high_prior,Tony really likes to party with his friends,block1,0.98,0.21,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
admit_tony,tony,admit,65,high_prior,Tony really likes to party with his friends,block1,0.52,0.63,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
admit_tony,tony,admit,76,low_prior,Tony has been sober for 20 years,block1,0.06999999999999995,0.39,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
admit_tony,tony,admit,245,high_prior,Tony really likes to party with his friends,block1,0.17000000000000004,1,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
admit_tony,tony,admit,370,low_prior,Tony has been sober for 20 years,block1,0.16000000000000003,0,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
admit_tony,tony,admit,400,high_prior,Tony really likes to party with his friends,block1,1,0.23,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
admit_tony,tony,admit,534,high_prior,Tony really likes to party with his friends,block1,0.6,0.48,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
announce_tony,tony,announce,202,low_prior,Tony has been sober for 20 years,block1,0.65,0.23,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
announce_tony,tony,announce,221,low_prior,Tony has been sober for 20 years,block1,0.7,0.09,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
announce_tony,tony,announce,258,high_prior,Tony really likes to party with his friends,block1,0.26,0.78,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
announce_tony,tony,announce,303,low_prior,Tony has been sober for 20 years,block1,1,0.02,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
announce_tony,tony,announce,339,high_prior,Tony really likes to party with his friends,block1,0.78,0.57,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
announce_tony,tony,announce,352,high_prior,Tony really likes to party with his friends,block1,0.010000000000000009,1,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
announce_tony,tony,announce,378,low_prior,Tony has been sober for 20 years,block1,1,0,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
announce_tony,tony,announce,406,low_prior,Tony has been sober for 20 years,block1,0.32999999999999996,0.7,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
announce_tony,tony,announce,419,high_prior,Tony really likes to party with his friends,block1,0.99,0.01,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
announce_tony,tony,announce,474,high_prior,Tony really likes to party with his friends,block1,1,0.23,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
announce_tony,tony,announce,507,low_prior,Tony has been sober for 20 years,block1,1,0.98,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_annoyed_tony,tony,be annoyed,8,low_prior,Tony has been sober for 20 years,block1,0.96,0.98,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_annoyed_tony,tony,be annoyed,58,low_prior,Tony has been sober for 20 years,block1,1,1,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_annoyed_tony,tony,be annoyed,82,low_prior,Tony has been sober for 20 years,block1,0.99,0.93,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_annoyed_tony,tony,be annoyed,235,low_prior,Tony has been sober for 20 years,block1,1,1,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_annoyed_tony,tony,be annoyed,500,high_prior,Tony really likes to party with his friends,block1,1,0.66,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
be_right_tony,tony,be right,16,high_prior,Tony really likes to party with his friends,block1,0.010000000000000009,0.01,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
be_right_tony,tony,be right,45,high_prior,Tony really likes to party with his friends,block1,0.06000000000000005,0.12,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
be_right_tony,tony,be right,66,low_prior,Tony has been sober for 20 years,block1,0.97,0.02,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_right_tony,tony,be right,214,high_prior,Tony really likes to party with his friends,block1,0.010000000000000009,0.01,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factH,Tony had a drink last night-factH,0.7348571428571429,0.7199446428571428,0.7492452380952381
be_right_tony,tony,be right,269,low_prior,Tony has been sober for 20 years,block1,0.8,0.32,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_right_tony,tony,be right,328,low_prior,Tony has been sober for 20 years,block1,0.06999999999999995,0.02,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_right_tony,tony,be right,330,low_prior,Tony has been sober for 20 years,block1,0.020000000000000018,0.76,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
be_right_tony,tony,be right,345,low_prior,Tony has been sober for 20 years,block1,0.24,0,15: Tony had a drink last night,Tony had a drink last night,Tony had a drink last night,factL,Tony had a drink last night-factL,0.15930493273542598,0.1411597533632287,0.17836434977578475
